0_n,1_n,2_y,3_n,4_n,5_n,6_y,7_y,8_y,9_n,10_y,11_n,12_n,13_n,14_y,15_y,0
0_n,1_y,2_y,3_n,4_n,5_y,6_n,7_y,8_y,9_n,10_y,11_n,12_y,13_n,14_y,15_y,0
0_y,1_y,2_n,3_y,4_y,5_y,6_n,7_n,8_n,9_y,10_n,11_y,12_y,13_y,14_n,15_y,1
0_n,1_y,2_y,3_y,4_y,5_y,6_n,7_n,8_n,9_y,10_y,11_y,12_y,13_y,14_y,15_?,0
0_y,1_y,2_y,3_n,4_y,5_y,6_n,7_n,8_?,9_y,10_n,11_n,12_n,13_y,14_y,15_?,0
0_n,1_y,2_n,3_y,4_y,5_y,6_n,7_n,8_n,9_y,10_n,11_y,12_y,13_y,14_n,15_n,1
0_y,1_?,2_y,3_n,4_n,5_n,6_y,7_y,8_y,9_n,10_?,11_n,12_n,13_n,14_y,15_?,0
0_n,1_y,2_y,3_n,4_n,5_n,6_n,7_y,8_y,9_n,10_y,11_n,12_n,13_y,14_y,15_y,0
0_n,1_n,2_y,3_n,4_n,5_n,6_y,7_y,8_y,9_n,10_n,11_n,12_n,13_n,14_y,15_?,0
0_n,1_y,2_y,3_n,4_y,5_y,6_n,7_n,8_n,9_n,10_y,11_n,12_n,13_n,14_y,15_?,0
0_y,1_n,2_y,3_n,4_n,5_n,6_y,7_y,8_y,9_n,10_y,11_n,12_n,13_n,14_y,15_?,0
0_n,1_n,2_n,3_y,4_y,5_n,6_n,7_n,8_n,9_n,10_n,11_y,12_y,13_y,14_n,15_y,1
0_n,1_y,2_n,3_y,4_y,5_y,6_n,7_n,8_n,9_y,10_n,11_?,12_y,13_y,14_n,15_n,1
0_n,1_?,2_n,3_y,4_y,5_y,6_n,7_n,8_n,9_n,10_n,11_y,12_y,13_y,14_n,15_y,1
0_n,1_n,2_y,3_n,4_n,5_y,6_y,7_y,8_y,9_n,10_y,11_n,12_n,13_y,14_y,15_y,0
0_y,1_n,2_y,3_n,4_n,5_n,6_y,7_y,8_y,9_n,10_n,11_n,12_n,13_n,14_?,15_y,0
0_n,1_y,2_n,3_y,4_y,5_y,6_n,7_n,8_n,9_n,10_n,11_y,12_y,13_?,14_n,15_y,1
0_n,1_y,2_y,3_y,4_y,5_y,6_y,7_n,8_y,9_y,10_n,11_y,12_y,13_y,14_n,15_y,1
0_n,1_y,2_n,3_y,4_y,5_y,6_n,7_n,8_n,9_n,10_n,11_y,12_y,13_y,14_n,15_y,1
0_n,1_y,2_n,3_y,4_y,5_y,6_n,7_n,8_y,9_y,10_n,11_y,12_y,13_y,14_n,15_y,1
0_n,1_y,2_y,3_n,4_n,5_n,6_y,7_y,8_n,9_n,10_y,11_n,12_n,13_n,14_y,15_?,0
0_n,1_y,2_n,3_y,4_y,5_y,6_n,7_n,8_n,9_y,10_n,11_y,12_y,13_y,14_n,15_y,1
0_n,1_n,2_y,3_n,4_n,5_y,6_y,7_y,8_y,9_y,10_n,11_y,12_n,13_y,14_y,15_?,0
0_n,1_n,2_n,3_y,4_y,5_y,6_n,7_n,8_n,9_y,10_n,11_y,12_n,13_y,14_n,15_y,1
0_n,1_n,2_y,3_n,4_n,5_n,6_y,7_y,8_y,9_n,10_n,11_n,12_n,13_n,14_y,15_y,0
0_y,1_n,2_y,3_n,4_n,5_y,6_y,7_y,8_n,9_n,10_n,11_y,12_y,13_n,14_n,15_y,0
0_y,1_y,2_y,3_n,4_n,5_n,6_y,7_y,8_?,9_y,10_n,11_n,12_n,13_n,14_y,15_?,0
0_n,1_n,2_n,3_y,4_y,5_y,6_y,7_n,8_n,9_y,10_n,11_n,12_n,13_y,14_y,15_y,1
0_n,1_n,2_n,3_y,4_n,5_y,6_y,7_?,8_y,9_n,10_n,11_y,12_y,13_y,14_n,15_y,1
0_y,1_n,2_y,3_n,4_n,5_n,6_y,7_y,8_y,9_y,10_y,11_n,12_n,13_y,14_y,15_y,0
0_n,1_n,2_n,3_n,4_y,5_y,6_y,7_n,8_n,9_n,10_n,11_?,12_n,13_y,14_y,15_y,1
0_n,1_y,2_y,3_n,4_n,5_n,6_y,7_y,8_?,9_y,10_n,11_n,12_y,13_n,14_y,15_y,0
0_y,1_n,2_y,3_n,4_n,5_n,6_n,7_y,8_y,9_y,10_n,11_n,12_n,13_n,14_y,15_y,0
0_y,1_n,2_y,3_n,4_n,5_n,6_y,7_y,8_y,9_y,10_y,11_n,12_n,13_n,14_y,15_y,0
0_n,1_n,2_y,3_n,4_y,5_n,6_y,7_y,8_y,9_n,10_n,11_n,12_n,13_y,14_?,15_y,0
0_n,1_y,2_n,3_y,4_y,5_y,6_?,7_n,8_n,9_n,10_n,11_?,12_y,13_y,14_n,15_n,1
0_?,1_?,2_?,3_?,4_?,5_?,6_?,7_?,8_?,9_?,10_?,11_?,12_?,13_?,14_?,15_?,1
0_y,1_n,2_y,3_n,4_n,5_n,6_y,7_y,8_?,9_n,10_y,11_n,12_n,13_n,14_y,15_y,0
0_n,1_y,2_n,3_y,4_y,5_y,6_n,7_n,8_n,9_n,10_n,11_y,12_y,13_y,14_n,15_n,1
0_n,1_y,2_n,3_y,4_y,5_y,6_n,7_n,8_n,9_n,10_n,11_y,12_y,13_y,14_n,15_n,1
0_y,1_y,2_y,3_n,4_n,5_y,6_y,7_y,8_y,9_n,10_n,11_n,12_n,13_n,14_y,15_y,0
0_n,1_y,2_n,3_y,4_y,5_y,6_n,7_n,8_n,9_n,10_n,11_y,12_y,13_y,14_n,15_y,1
0_y,1_n,2_y,3_n,4_n,5_n,6_y,7_y,8_y,9_y,10_n,11_n,12_n,13_n,14_n,15_y,0
0_y,1_n,2_y,3_n,4_n,5_n,6_y,7_y,8_y,9_y,10_n,11_n,12_n,13_y,14_y,15_y,0
0_n,1_n,2_n,3_y,4_y,5_n,6_n,7_n,8_n,9_n,10_n,11_y,12_n,13_y,14_n,15_n,1
0_n,1_n,2_n,3_y,4_y,5_n,6_n,7_n,8_n,9_n,10_n,11_y,12_n,13_y,14_?,15_y,1
0_n,1_n,2_y,3_n,4_n,5_n,6_y,7_y,8_y,9_n,10_y,11_n,12_n,13_n,14_y,15_y,0
0_y,1_n,2_y,3_n,4_n,5_n,6_y,7_y,8_y,9_n,10_n,11_n,12_n,13_n,14_n,15_y,0
0_y,1_n,2_y,3_n,4_n,5_n,6_y,7_y,8_y,9_y,10_n,11_n,12_n,13_n,14_n,15_y,0
0_y,1_n,2_y,3_n,4_n,5_?,6_y,7_y,8_y,9_n,10_?,11_?,12_n,13_?,14_?,15_?,0
0_y,1_n,2_y,3_n,4_n,5_n,6_y,7_y,8_y,9_y,10_n,11_n,12_?,13_n,14_y,15_y,0
0_y,1_n,2_y,3_n,4_n,5_n,6_y,7_y,8_y,9_n,10_n,11_n,12_n,13_n,14_y,15_?,0
0_y,1_n,2_y,3_n,4_n,5_n,6_y,7_y,8_y,9_n,10_n,11_n,12_n,13_n,14_y,15_?,0
0_y,1_n,2_y,3_n,4_n,5_n,6_y,7_y,8_y,9_y,10_n,11_n,12_n,13_n,14_n,15_y,0
0_n,1_n,2_n,3_y,4_y,5_y,6_n,7_n,8_n,9_y,10_n,11_y,12_n,13_y,14_n,15_y,1
0_y,1_n,2_n,3_n,4_n,5_n,6_y,7_y,8_y,9_y,10_n,11_n,12_n,13_y,14_n,15_y,1
0_y,1_n,2_y,3_n,4_n,5_n,6_y,7_y,8_y,9_n,10_n,11_n,12_n,13_n,14_y,15_?,0
0_y,1_n,2_y,3_n,4_n,5_n,6_y,7_y,8_y,9_n,10_n,11_n,12_n,13_n,14_n,15_y,0
0_y,1_y,2_y,3_n,4_n,5_n,6_y,7_y,8_y,9_n,10_n,11_n,12_n,13_n,14_y,15_y,0
0_n,1_y,2_y,3_n,4_n,5_y,6_y,7_y,8_y,9_n,10_?,11_n,12_n,13_n,14_n,15_y,0
0_y,1_n,2_y,3_n,4_n,5_n,6_y,7_y,8_y,9_y,10_n,11_n,12_n,13_n,14_y,15_?,0
0_n,1_n,2_n,3_y,4_y,5_n,6_y,7_y,8_n,9_y,10_n,11_y,12_y,13_y,14_?,15_y,1
0_y,1_n,2_n,3_y,4_y,5_n,6_y,7_n,8_n,9_y,10_n,11_n,12_n,13_y,14_y,15_y,1
0_n,1_n,2_y,3_n,4_y,5_y,6_n,7_n,8_n,9_n,10_?,11_n,12_y,13_y,14_n,15_n,0
0_n,1_n,2_n,3_y,4_y,5_y,6_n,7_n,8_n,9_n,10_n,11_y,12_y,13_y,14_y,15_n,1
0_n,1_n,2_y,3_y,4_y,5_y,6_y,7_y,8_n,9_y,10_n,11_n,12_n,13_y,14_n,15_y,1
0_n,1_n,2_n,3_y,4_y,5_y,6_n,7_n,8_n,9_n,10_n,11_y,12_y,13_y,14_n,15_y,1
0_n,1_n,2_n,3_y,4_y,5_y,6_n,7_n,8_n,9_y,10_n,11_y,12_y,13_y,14_n,15_n,1
0_n,1_n,2_y,3_n,4_n,5_n,6_y,7_y,8_y,9_y,10_n,11_n,12_n,13_y,14_n,15_y,0
0_y,1_n,2_y,3_y,4_y,5_y,6_y,7_y,8_n,9_n,10_n,11_n,12_n,13_y,14_n,15_?,1
0_y,1_n,2_n,3_y,4_y,5_y,6_n,7_n,8_n,9_y,10_n,11_?,12_y,13_y,14_n,15_n,1
0_n,1_n,2_n,3_y,4_y,5_y,6_n,7_n,8_n,9_n,10_n,11_y,12_y,13_y,14_n,15_y,1
0_n,1_n,2_y,3_n,4_n,5_y,6_y,7_y,8_y,9_y,10_y,11_n,12_n,13_n,14_?,15_y,0
0_n,1_n,2_y,3_n,4_n,5_y,6_y,7_y,8_y,9_y,10_y,11_n,12_n,13_n,14_y,15_y,0
0_n,1_n,2_y,3_n,4_n,5_y,6_?,7_y,8_?,9_y,10_y,11_y,12_n,13_y,14_y,15_?,0
0_y,1_y,2_y,3_?,4_n,5_y,6_y,7_y,8_y,9_n,10_y,11_n,12_y,13_n,14_?,15_y,0
0_y,1_y,2_y,3_n,4_y,5_y,6_n,7_y,8_n,9_y,10_y,11_n,12_y,13_y,14_y,15_y,0
0_y,1_y,2_y,3_n,4_y,5_y,6_n,7_y,8_n,9_y,10_y,11_n,12_y,13_y,14_n,15_?,0
0_y,1_n,2_y,3_n,4_?,5_y,6_?,7_y,8_y,9_y,10_n,11_n,12_y,13_y,14_n,15_y,0
0_y,1_n,2_y,3_n,4_n,5_y,6_y,7_y,8_y,9_y,10_n,11_?,12_n,13_y,14_n,15_y,0
0_y,1_n,2_y,3_n,4_n,5_y,6_y,7_y,8_n,9_y,10_y,11_n,12_y,13_y,14_y,15_y,0
0_y,1_y,2_y,3_n,4_n,5_y,6_y,7_y,8_y,9_y,10_y,11_n,12_y,13_y,14_y,15_y,0
0_n,1_y,2_y,3_n,4_n,5_y,6_y,7_y,8_n,9_y,10_y,11_n,12_y,13_y,14_n,15_?,0
0_n,1_y,2_n,3_y,4_y,5_y,6_?,7_?,8_n,9_y,10_n,11_y,12_?,13_?,14_?,15_?,1
0_n,1_n,2_y,3_y,4_y,5_y,6_n,7_n,8_n,9_y,10_n,11_y,12_y,13_y,14_y,15_y,1
0_y,1_y,2_y,3_n,4_n,5_y,6_y,7_y,8_y,9_y,10_n,11_n,12_?,13_n,14_y,15_?,0
0_n,1_y,2_n,3_n,4_n,5_n,6_y,7_y,8_y,9_y,10_y,11_n,12_n,13_n,14_y,15_y,0
0_n,1_y,2_y,3_n,4_n,5_y,6_y,7_y,8_y,9_y,10_n,11_n,12_y,13_y,14_y,15_y,0
0_n,1_n,2_n,3_y,4_y,5_n,6_y,7_y,8_y,9_y,10_n,11_y,12_y,13_y,14_n,15_y,1
0_n,1_n,2_?,3_n,4_n,5_y,6_y,7_y,8_y,9_n,10_n,11_n,12_n,13_n,14_y,15_y,0
0_n,1_n,2_n,3_y,4_y,5_y,6_y,7_n,8_n,9_y,10_n,11_y,12_y,13_y,14_n,15_y,1
0_n,1_n,2_n,3_y,4_y,5_y,6_n,7_n,8_n,9_n,10_n,11_y,12_y,13_y,14_n,15_n,1
0_n,1_y,2_n,3_y,4_y,5_y,6_n,7_n,8_n,9_y,10_n,11_y,12_y,13_y,14_n,15_?,1
0_n,1_n,2_n,3_y,4_y,5_y,6_n,7_n,8_n,9_y,10_n,11_y,12_y,13_y,14_n,15_n,1
0_n,1_n,2_n,3_y,4_y,5_y,6_n,7_n,8_n,9_n,10_n,11_y,12_y,13_y,14_n,15_n,1
0_y,1_n,2_y,3_n,4_n,5_y,6_y,7_y,8_y,9_n,10_n,11_n,12_n,13_y,14_n,15_?,0
0_n,1_n,2_n,3_y,4_y,5_y,6_n,7_n,8_n,9_y,10_n,11_y,12_y,13_y,14_n,15_n,1
0_y,1_n,2_n,3_n,4_n,5_y,6_y,7_y,8_y,9_y,10_n,11_n,12_n,13_y,14_y,15_y,0
0_n,1_n,2_n,3_y,4_y,5_y,6_n,7_n,8_n,9_y,10_n,11_y,12_y,13_y,14_y,15_n,1
0_n,1_n,2_y,3_n,4_n,5_y,6_y,7_y,8_y,9_y,10_n,11_n,12_y,13_n,14_n,15_y,0
0_y,1_y,2_y,3_n,4_n,5_n,6_y,7_y,8_y,9_y,10_n,11_n,12_n,13_n,14_y,15_y,0
0_n,1_y,2_y,3_y,4_y,5_y,6_n,7_n,8_n,9_y,10_n,11_y,12_y,13_y,14_n,15_y,1
0_n,1_y,2_n,3_y,4_y,5_y,6_y,7_y,8_n,9_n,10_y,11_y,12_y,13_y,14_y,15_y,1
0_n,1_y,2_y,3_y,4_y,5_y,6_y,7_?,8_n,9_n,10_n,11_n,12_?,13_?,14_y,15_?,1
0_n,1_n,2_n,3_n,4_n,5_y,6_n,7_y,8_y,9_n,10_y,11_y,12_y,13_y,14_y,15_n,0
0_y,1_n,2_n,3_n,4_n,5_n,6_y,7_y,8_y,9_y,10_n,11_n,12_n,13_n,14_y,15_y,0
0_n,1_n,2_y,3_n,4_n,5_n,6_y,7_y,8_y,9_n,10_n,11_n,12_n,13_n,14_y,15_?,0
0_y,1_n,2_y,3_n,4_n,5_n,6_y,7_y,8_y,9_n,10_n,11_n,12_n,13_n,14_y,15_?,0
0_n,1_y,2_y,3_n,4_n,5_y,6_n,7_y,8_y,9_y,10_n,11_n,12_y,13_y,14_n,15_y,0
0_y,1_y,2_y,3_n,4_n,5_n,6_y,7_y,8_y,9_y,10_n,11_n,12_y,13_n,14_n,15_y,0
0_y,1_y,2_y,3_n,4_?,5_y,6_n,7_?,8_n,9_n,10_y,11_n,12_y,13_y,14_n,15_?,0
0_y,1_y,2_y,3_n,4_y,5_y,6_n,7_y,8_?,9_y,10_n,11_n,12_y,13_y,14_n,15_?,0
0_n,1_y,2_n,3_y,4_y,5_y,6_n,7_n,8_n,9_n,10_y,11_y,12_y,13_y,14_n,15_n,1
0_n,1_y,2_n,3_n,4_y,5_y,6_n,7_n,8_?,9_n,10_n,11_y,12_y,13_y,14_n,15_y,0
0_y,1_y,2_n,3_y,4_n,5_n,6_y,7_y,8_y,9_n,10_y,11_n,12_n,13_y,14_n,15_y,0
0_n,1_y,2_n,3_y,4_y,5_y,6_n,7_n,8_n,9_n,10_n,11_y,12_y,13_y,14_n,15_y,1
0_y,1_y,2_y,3_n,4_n,5_n,6_y,7_y,8_y,9_n,10_y,11_n,12_n,13_n,14_n,15_y,0
0_y,1_?,2_y,3_n,4_n,5_y,6_y,7_y,8_y,9_y,10_n,11_n,12_n,13_n,14_y,15_?,0
0_n,1_y,2_n,3_y,4_y,5_y,6_n,7_n,8_n,9_y,10_n,11_y,12_y,13_y,14_n,15_n,1
0_y,1_?,2_y,3_n,4_n,5_n,6_y,7_y,8_y,9_n,10_n,11_n,12_n,13_n,14_y,15_?,0
0_y,1_n,2_y,3_n,4_n,5_n,6_y,7_y,8_y,9_n,10_y,11_n,12_n,13_n,14_y,15_?,0
0_n,1_n,2_y,3_n,4_n,5_n,6_y,7_y,8_y,9_n,10_n,11_n,12_n,13_n,14_y,15_y,0
0_n,1_y,2_y,3_n,4_n,5_y,6_y,7_y,8_?,9_n,10_y,11_y,12_n,13_n,14_y,15_y,0
0_n,1_n,2_n,3_y,4_y,5_y,6_n,7_n,8_n,9_y,10_y,11_y,12_y,13_y,14_n,15_?,1
0_n,1_n,2_y,3_n,4_n,5_y,6_y,7_y,8_n,9_n,10_y,11_n,12_n,13_y,14_?,15_y,0
0_y,1_n,2_y,3_n,4_n,5_n,6_y,7_y,8_y,9_n,10_n,11_n,12_n,13_n,14_y,15_y,0
0_y,1_n,2_y,3_n,4_n,5_n,6_y,7_y,8_y,9_y,10_n,11_n,12_n,13_y,14_y,15_y,0
0_y,1_n,2_n,3_y,4_y,5_y,6_n,7_n,8_n,9_n,10_y,11_y,12_y,13_y,14_n,15_n,1
0_n,1_n,2_n,3_y,4_y,5_y,6_n,7_n,8_n,9_y,10_y,11_y,12_n,13_y,14_n,15_y,1
0_n,1_?,2_y,3_?,4_n,5_y,6_y,7_y,8_y,9_y,10_y,11_n,12_?,13_?,14_y,15_y,0
0_n,1_y,2_y,3_n,4_y,5_?,6_y,7_n,8_n,9_y,10_y,11_n,12_y,13_n,14_y,15_y,0
0_n,1_n,2_n,3_y,4_y,5_n,6_y,7_n,8_y,9_y,10_n,11_n,12_n,13_y,14_n,15_y,1
0_n,1_n,2_y,3_n,4_n,5_n,6_y,7_y,8_y,9_y,10_y,11_n,12_n,13_n,14_y,15_y,0
0_n,1_n,2_n,3_y,4_y,5_y,6_y,7_n,8_n,9_y,10_n,11_y,12_n,13_y,14_y,15_y,1
0_n,1_n,2_n,3_y,4_y,5_y,6_n,7_n,8_n,9_y,10_n,11_y,12_y,13_y,14_n,15_y,1
0_y,1_n,2_n,3_y,4_y,5_y,6_n,7_n,8_n,9_y,10_n,11_y,12_y,13_y,14_n,15_n,1
0_y,1_n,2_y,3_n,4_n,5_n,6_y,7_y,8_y,9_y,10_n,11_y,12_n,13_n,14_y,15_?,0
0_n,1_y,2_y,3_y,4_y,5_y,6_y,7_y,8_y,9_n,10_n,11_y,12_y,13_y,14_n,15_y,1
0_n,1_y,2_n,3_n,4_n,5_y,6_y,7_n,8_y,9_n,10_y,11_n,12_n,13_n,14_y,15_y,0
0_n,1_n,2_y,3_y,4_y,5_y,6_y,7_y,8_y,9_y,10_n,11_y,12_y,13_y,14_y,15_y,1
0_n,1_y,2_n,3_y,4_n,5_y,6_y,7_y,8_y,9_n,10_y,11_n,12_y,13_n,14_y,15_?,0
0_n,1_n,2_y,3_y,4_y,5_y,6_y,7_n,8_n,9_y,10_y,11_y,12_y,13_y,14_n,15_y,1
0_n,1_y,2_y,3_n,4_n,5_y,6_y,7_y,8_y,9_y,10_n,11_?,12_n,13_n,14_y,15_y,0
0_y,1_n,2_y,3_y,4_n,5_n,6_n,7_y,8_y,9_y,10_n,11_n,12_n,13_y,14_y,15_y,1
0_n,1_n,2_n,3_y,4_y,5_y,6_n,7_n,8_n,9_n,10_n,11_y,12_y,13_y,14_n,15_n,1
0_n,1_n,2_n,3_y,4_y,5_y,6_n,7_n,8_n,9_n,10_n,11_y,12_y,13_y,14_n,15_n,1
0_y,1_y,2_y,3_n,4_n,5_y,6_y,7_y,8_y,9_y,10_y,11_y,12_y,13_y,14_n,15_?,0
0_n,1_n,2_n,3_y,4_y,5_y,6_n,7_n,8_n,9_y,10_?,11_y,12_y,13_y,14_n,15_y,1
0_y,1_n,2_y,3_n,4_n,5_y,6_y,7_y,8_y,9_y,10_n,11_n,12_y,13_n,14_n,15_y,0
0_y,1_n,2_y,3_n,4_y,5_y,6_y,7_n,8_y,9_y,10_n,11_n,12_y,13_y,14_n,15_?,0
0_y,1_y,2_y,3_n,4_n,5_y,6_y,7_y,8_y,9_y,10_y,11_y,12_y,13_n,14_n,15_y,0
0_y,1_y,2_n,3_y,4_y,5_y,6_n,7_n,8_n,9_y,10_y,11_n,12_y,13_n,14_n,15_n,1
0_y,1_y,2_n,3_y,4_y,5_y,6_n,7_n,8_n,9_n,10_y,11_n,12_y,13_y,14_n,15_y,1
0_n,1_y,2_n,3_n,4_y,5_y,6_n,7_n,8_n,9_y,10_y,11_n,12_y,13_y,14_n,15_n,0
0_y,1_n,2_y,3_n,4_n,5_n,6_y,7_y,8_n,9_y,10_y,11_n,12_n,13_n,14_n,15_?,0
0_y,1_y,2_y,3_n,4_y,5_y,6_y,7_y,8_n,9_y,10_y,11_n,12_n,13_n,14_y,15_?,0
0_n,1_y,2_y,3_n,4_n,5_y,6_y,7_y,8_n,9_y,10_n,11_n,12_n,13_n,14_y,15_y,0
0_n,1_y,2_n,3_y,4_y,5_y,6_n,7_n,8_n,9_n,10_n,11_n,12_y,13_y,14_n,15_y,1
0_y,1_y,2_y,3_n,4_?,5_y,6_y,7_y,8_n,9_y,10_?,11_?,12_n,13_n,14_y,15_y,0
0_y,1_y,2_y,3_n,4_?,5_n,6_y,7_y,8_y,9_y,10_n,11_n,12_n,13_n,14_y,15_?,0
0_n,1_y,2_y,3_y,4_y,5_y,6_n,7_n,8_n,9_n,10_y,11_y,12_?,13_y,14_n,15_n,0
0_n,1_y,2_y,3_?,4_y,5_y,6_n,7_y,8_n,9_y,10_?,11_n,12_y,13_y,14_?,15_y,0
0_n,1_y,2_n,3_y,4_y,5_y,6_n,7_n,8_n,9_n,10_n,11_y,12_y,13_y,14_n,15_y,1
0_n,1_y,2_n,3_y,4_y,5_y,6_n,7_n,8_n,9_n,10_y,11_y,12_n,13_y,14_n,15_n,0
0_y,1_?,2_y,3_n,4_n,5_n,6_y,7_y,8_y,9_n,10_y,11_n,12_n,13_n,14_y,15_y,0
0_n,1_y,2_n,3_y,4_y,5_y,6_?,7_?,8_n,9_n,10_?,11_?,12_y,13_?,14_?,15_?,1
0_n,1_n,2_n,3_y,4_y,5_y,6_n,7_n,8_n,9_n,10_n,11_y,12_y,13_y,14_n,15_y,1
0_n,1_n,2_n,3_y,4_y,5_y,6_n,7_n,8_n,9_n,10_n,11_y,12_y,13_y,14_n,15_y,1
0_y,1_y,2_y,3_n,4_n,5_y,6_?,7_y,8_y,9_n,10_y,11_n,12_y,13_n,14_y,15_y,0
0_y,1_y,2_y,3_n,4_y,5_y,6_y,7_y,8_y,9_y,10_y,11_n,12_y,13_y,14_n,15_?,0
0_y,1_y,2_n,3_y,4_y,5_y,6_n,7_n,8_n,9_n,10_y,11_n,12_y,13_y,14_n,15_?,0
0_y,1_y,2_y,3_n,4_y,5_y,6_n,7_y,8_y,9_y,10_y,11_n,12_n,13_n,14_n,15_y,0
0_y,1_y,2_y,3_y,4_y,5_y,6_n,7_n,8_n,9_n,10_y,11_y,12_y,13_y,14_n,15_y,0
0_y,1_y,2_n,3_n,4_y,5_y,6_n,7_n,8_n,9_n,10_y,11_y,12_y,13_y,14_y,15_n,0
0_n,1_?,2_y,3_n,4_y,5_y,6_n,7_y,8_n,9_n,10_y,11_n,12_n,13_n,14_n,15_?,0
0_y,1_y,2_y,3_n,4_y,5_y,6_n,7_y,8_y,9_n,10_y,11_n,12_n,13_y,14_n,15_?,0
0_n,1_y,2_y,3_y,4_y,5_y,6_n,7_n,8_n,9_n,10_n,11_y,12_y,13_y,14_n,15_?,0
0_y,1_n,2_y,3_n,4_n,5_n,6_y,7_y,8_y,9_?,10_y,11_n,12_n,13_n,14_y,15_?,0
0_?,1_?,2_n,3_n,4_?,5_y,6_?,7_n,8_n,9_n,10_y,11_y,12_n,13_y,14_n,15_?,0
0_y,1_y,2_n,3_n,4_n,5_n,6_n,7_y,8_y,9_n,10_y,11_n,12_n,13_n,14_y,15_n,0
0_y,1_y,2_n,3_y,4_y,5_y,6_n,7_n,8_n,9_n,10_y,11_y,12_y,13_y,14_n,15_y,1
0_?,1_?,2_?,3_?,4_n,5_y,6_n,7_y,8_y,9_n,10_n,11_y,12_y,13_n,14_n,15_?,1
0_y,1_y,2_?,3_?,4_?,5_y,6_n,7_n,8_n,9_n,10_y,11_n,12_y,13_n,14_n,15_y,0
0_y,1_y,2_y,3_?,4_n,5_n,6_n,7_y,8_n,9_n,10_y,11_?,12_n,13_n,14_y,15_y,0
0_y,1_y,2_y,3_n,4_y,5_y,6_n,7_y,8_n,9_n,10_y,11_n,12_y,13_n,14_y,15_y,0
0_y,1_y,2_n,3_n,4_y,5_?,6_n,7_n,8_n,9_n,10_y,11_n,12_y,13_y,14_n,15_y,0
0_n,1_y,2_y,3_n,4_y,5_y,6_n,7_y,8_n,9_n,10_n,11_n,12_n,13_n,14_n,15_y,0
0_n,1_y,2_n,3_y,4_?,5_y,6_n,7_n,8_n,9_y,10_n,11_y,12_y,13_y,14_n,15_n,1
0_n,1_y,2_n,3_y,4_y,5_y,6_n,7_?,8_n,9_n,10_?,11_?,12_?,13_y,14_n,15_?,1
0_n,1_y,2_n,3_y,4_y,5_y,6_n,7_n,8_n,9_y,10_y,11_y,12_y,13_y,14_n,15_n,1
0_?,1_n,2_y,3_y,4_n,5_y,6_y,7_y,8_y,9_y,10_n,11_y,12_n,13_y,14_n,15_y,1
0_n,1_y,2_n,3_y,4_y,5_y,6_n,7_n,8_n,9_y,10_n,11_y,12_?,13_y,14_n,15_n,1
0_y,1_y,2_n,3_y,4_y,5_y,6_n,7_n,8_n,9_y,10_n,11_y,12_y,13_y,14_n,15_y,1
0_n,1_n,2_n,3_y,4_y,5_y,6_n,7_n,8_n,9_n,10_n,11_y,12_y,13_y,14_n,15_y,1
0_y,1_n,2_y,3_n,4_y,5_y,6_n,7_n,8_y,9_y,10_n,11_n,12_y,13_y,14_n,15_y,0
0_n,1_n,2_n,3_y,4_y,5_y,6_n,7_n,8_n,9_n,10_y,11_y,12_y,13_y,14_n,15_n,0
0_y,1_n,2_y,3_n,4_n,5_y,6_y,7_y,8_y,9_n,10_n,11_y,12_?,13_y,14_y,15_y,0
0_n,1_n,2_n,3_y,4_y,5_y,6_n,7_n,8_n,9_n,10_n,11_y,12_y,13_y,14_n,15_n,1
0_n,1_n,2_n,3_y,4_y,5_y,6_n,7_n,8_n,9_n,10_y,11_y,12_y,13_y,14_n,15_y,1
0_y,1_n,2_y,3_n,4_n,5_y,6_y,7_y,8_y,9_y,10_y,11_n,12_n,13_n,14_n,15_y,0
0_n,1_n,2_n,3_y,4_y,5_y,6_n,7_n,8_n,9_y,10_n,11_y,12_y,13_y,14_n,15_y,1
0_y,1_y,2_y,3_y,4_y,5_y,6_y,7_y,8_n,9_y,10_?,11_?,12_?,13_y,14_n,15_y,1
0_y,1_y,2_y,3_n,4_n,5_n,6_y,7_y,8_y,9_n,10_n,11_n,12_n,13_n,14_n,15_y,0
0_n,1_y,2_y,3_n,4_n,5_y,6_y,7_y,8_?,9_y,10_n,11_n,12_n,13_n,14_n,15_y,0
0_y,1_y,2_n,3_y,4_y,5_y,6_n,7_n,8_n,9_y,10_n,11_n,12_y,13_y,14_n,15_y,1
0_y,1_y,2_y,3_n,4_n,5_n,6_y,7_y,8_y,9_y,10_y,11_n,12_y,13_n,14_n,15_y,0
0_y,1_y,2_y,3_n,4_n,5_n,6_y,7_y,8_n,9_y,10_n,11_n,12_n,13_n,14_n,15_y,0
0_y,1_y,2_y,3_n,4_n,5_n,6_y,7_y,8_y,9_n,10_n,11_n,12_n,13_n,14_n,15_y,0
0_y,1_y,2_y,3_y,4_y,5_y,6_y,7_y,8_n,9_y,10_n,11_n,12_y,13_y,14_n,15_y,1
0_n,1_y,2_y,3_n,4_y,5_y,6_y,7_y,8_n,9_n,10_y,11_n,12_y,13_n,14_y,15_y,0
0_n,1_n,2_y,3_n,4_n,5_y,6_y,7_y,8_y,9_n,10_y,11_n,12_n,13_n,14_y,15_y,0
0_n,1_y,2_y,3_n,4_n,5_y,6_y,7_y,8_y,9_n,10_y,11_n,12_n,13_y,14_y,15_y,0
